Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
ExpSolar,00000,S1,NA,Chile,-26.0752,-69.4985,-4,2558
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2016,3,21,18,0,158.4,785.7,25.1,17.2,17.2,28.8,754.0,2.0,231.0,0
2016,3,21,19,0,0.0,0.0,0.0,15.2,15.2,31.9,751.7,2.4,150.0,0
2016,3,21,20,0,0.0,0.0,0.0,14.6,14.6,32.9,749.4,4.3,115.5,0
2016,3,21,21,0,0.0,0.0,0.0,14.0,14.0,33.1,747.4,5.5,72.0,0
2016,3,21,22,0,0.0,0.0,0.0,13.2,13.2,36.3,745.3,5.7,33.0,0
2016,3,21,23,0,0.0,0.0,0.0,12.2,12.2,41.3,743.2,5.9,42.0,0
2016,3,22,0,0,0.0,0.0,0.0,11.2,11.2,47.9,741.4,5.8,34.5,0
2016,3,22,1,0,0.0,0.0,0.0,9.9,9.9,51.5,739.3,5.9,36.0,0
2016,3,22,2,0,0.0,0.0,0.0,8.8,8.8,49.6,737.2,5.7,22.5,0
2016,3,22,3,0,0.0,0.0,0.0,8.0,8.0,40.5,735.0,5.8,31.5,0
2016,3,22,4,0,0.0,0.0,0.0,7.1,7.1,33.6,733.1,6.0,19.5,0
2016,3,22,5,0,0.0,0.0,0.0,6.3,6.3,26.4,730.8,5.9,27.0,0
2016,3,22,6,0,0.0,0.0,0.0,5.5,5.5,27.3,729.7,6.4,24.0,0
2016,3,22,7,0,11.7,0.0,11.7,8.3,8.3,26.0,734.2,5.8,33.0,0
2016,3,22,8,0,146.6,9.4,144.0,12.2,12.2,28.7,738.9,4.2,27.0,0
2016,3,22,9,0,553.4,1050.7,35.7,16.1,16.1,28.1,743.7,1.8,354.0,0
2016,3,22,10,0,772.9,1098.9,38.2,18.9,18.9,24.1,748.2,3.5,309.0,0
2016,3,22,11,0,935.8,1122.5,39.5,21.2,21.2,16.7,752.7,5.2,289.5,0
2016,3,22,12,0,813.5,72.3,750.3,23.2,23.2,19.0,757.3,6.4,274.5,0
2016,3,22,13,0,836.0,78.6,766.2,23.3,23.3,9.9,757.5,6.7,268.5,0
2016,3,22,14,0,760.3,59.0,710.6,23.1,23.1,12.3,759.0,6.3,261.0,0
2016,3,22,15,0,854.9,1105.8,38.9,22.5,22.5,9.7,758.7,6.3,258.0,0
2016,3,22,16,0,659.8,1068.2,37.0,21.6,21.6,12.9,758.9,5.4,256.5,0
2016,3,22,17,0,418.4,992.8,33.5,20.8,20.8,17.9,759.7,3.8,247.5,0
2016,3,22,18,0,155.1,787.7,24.8,19.8,19.8,24.9,759.6,1.6,211.5,0
2016,3,22,19,0,0.0,0.0,0.0,19.0,19.0,28.9,759.8,2.5,171.0,0
2016,3,22,20,0,0.0,0.0,0.0,19.0,19.0,29.4,759.8,4.1,142.5,0
2016,3,22,21,0,0.0,0.0,0.0,19.2,19.2,29.0,760.2,4.8,64.5,0
2016,3,22,22,0,0.0,0.0,0.0,19.6,19.6,32.3,760.4,5.0,18.0,0
2016,3,22,23,0,0.0,0.0,0.0,19.6,19.6,37.9,760.8,5.0,18.0,0
2016,3,23,0,0,0.0,0.0,0.0,18.6,18.6,44.9,761.8,5.2,13.5,0
2016,3,23,1,0,0.0,0.0,0.0,17.6,17.6,49.3,761.8,5.2,15.0,0
2016,3,23,2,0,0.0,0.0,0.0,18.0,18.0,46.0,761.7,4.3,1.5,0
2016,3,23,3,0,0.0,0.0,0.0,17.6,17.6,36.1,762.3,4.4,0.0,0
2016,3,23,4,0,0.0,0.0,0.0,17.4,17.4,31.1,762.7,4.2,355.5,0
2016,3,23,5,0,0.0,0.0,0.0,18.3,18.3,23.3,764.6,4.1,355.5,0
2016,3,23,6,0,0.0,0.0,0.0,17.5,17.5,25.9,764.0,4.7,358.5,0
2016,3,23,7,0,12.1,0.0,12.1,17.9,17.9,26.1,763.8,4.4,7.5,0
2016,3,23,8,0,288.5,919.7,30.3,19.7,19.7,30.0,765.4,3.4,6.0,0
2016,3,23,9,0,542.7,1033.7,35.5,21.3,21.3,30.0,766.1,2.8,343.5,0
2016,3,23,10,0,760.3,1084.2,38.0,21.6,21.6,27.1,764.8,5.2,307.5,0
2016,3,23,11,0,922.2,1109.4,39.3,20.4,20.4,21.3,762.9,6.6,288.0,0
2016,3,23,12,0,1011.8,1116.3,39.9,18.8,18.8,24.1,761.1,7.5,280.5,0
2016,3,23,13,0,1026.0,1114.0,39.9,17.3,17.3,16.8,759.3,7.6,271.5,0
2016,3,23,14,0,964.2,1102.5,39.6,16.2,16.2,22.5,758.2,6.8,264.0,0
2016,3,23,15,0,834.2,1083.6,38.6,15.2,15.2,22.8,756.3,6.4,258.0,0
2016,3,23,16,0,642.5,1046.1,36.8,13.8,13.8,24.9,752.7,5.7,256.5,0
2016,3,23,17,0,405.2,969.4,33.2,12.8,12.8,30.8,750.7,4.9,250.5,0
2016,3,23,18,0,147.8,764.9,24.4,11.4,11.4,37.4,748.6,3.2,243.0,0
2016,3,23,19,0,0.0,0.0,0.0,9.4,9.4,42.7,746.2,1.4,217.5,0
2016,3,23,20,0,0.0,0.0,0.0,9.1,9.1,46.6,744.6,1.6,148.5,0
2016,3,23,21,0,0.0,0.0,0.0,8.2,8.2,47.8,743.0,2.7,22.5,0
2016,3,23,22,0,0.0,0.0,0.0,7.1,7.1,49.7,740.9,3.4,22.5,0
2016,3,23,23,0,0.0,0.0,0.0,6.0,6.0,52.7,739.2,3.5,3.0,0
2016,3,24,0,0,0.0,0.0,0.0,5.5,5.5,57.1,738.6,3.9,21.0,0
2016,3,24,1,0,0.0,0.0,0.0,5.2,5.2,60.3,739.5,4.0,13.5,0
2016,3,24,2,0,0.0,0.0,0.0,4.5,4.5,64.3,739.0,4.0,78.0,0
2016,3,24,3,0,0.0,0.0,0.0,4.2,4.2,58.4,739.1,4.7,96.0,0
2016,3,24,4,0,0.0,0.0,0.0,4.0,4.0,51.0,738.9,5.6,88.5,0
2016,3,24,5,0,0.0,0.0,0.0,4.2,4.2,48.8,740.1,6.4,103.5,0
2016,3,24,6,0,0.0,0.0,0.0,3.5,3.5,49.4,739.3,6.3,117.0,0
2016,3,24,7,0,11.7,0.0,11.7,6.0,6.0,49.3,744.1,6.3,130.5,0
2016,3,24,8,0,282.3,905.1,30.1,9.4,9.4,51.8,748.4,4.1,148.5,0
2016,3,24,9,0,533.8,1020.4,35.3,13.7,13.7,52.2,754.8,2.2,184.5,0
2016,3,24,10,0,749.0,1071.1,37.8,17.2,17.2,51.4,759.7,3.4,228.0,0
2016,3,24,11,0,908.9,1096.5,39.1,20.2,20.2,47.4,765.1,4.8,241.5,0
2016,3,24,12,0,998.6,1105.2,39.7,22.8,22.8,47.2,771.1,6.2,249.0,0
2016,3,24,13,0,1013.3,1104.0,39.8,21.3,21.3,40.7,768.7,6.7,252.0,0
2016,3,24,14,0,952.4,1093.4,39.4,20.1,20.1,37.8,767.7,6.2,250.5,0
2016,3,24,15,0,822.5,1073.5,38.4,18.9,18.9,28.8,765.8,5.8,249.0,0
2016,3,24,16,0,631.6,1034.7,36.6,17.7,17.7,30.7,762.6,5.2,252.0,0
2016,3,24,17,0,395.7,955.8,33.0,17.2,17.2,35.9,760.0,3.9,250.5,0
2016,3,24,18,0,140.3,741.5,24.0,15.7,15.7,39.6,757.8,1.9,250.5,0
2016,3,24,19,0,0.0,0.0,0.0,13.9,13.9,42.8,755.7,0.2,211.5,0
2016,3,24,20,0,0.0,0.0,0.0,13.2,13.2,45.4,753.5,2.6,60.0,0
2016,3,24,21,0,0.0,0.0,0.0,12.6,12.6,47.4,750.9,3.5,39.0,0
2016,3,24,22,0,0.0,0.0,0.0,11.8,11.8,51.1,748.6,4.1,36.0,0
2016,3,24,23,0,0.0,0.0,0.0,11.0,11.0,54.0,746.3,4.4,18.0,0
2016,3,25,0,0,0.0,0.0,0.0,10.6,10.6,56.7,744.6,4.4,30.0,0
2016,3,25,1,0,0.0,0.0,0.0,9.3,9.3,60.0,740.7,4.5,31.5,0
2016,3,25,2,0,0.0,0.0,0.0,8.5,8.5,59.0,739.5,4.1,21.0,0
2016,3,25,3,0,0.0,0.0,0.0,7.5,7.5,52.2,738.0,4.2,16.5,0
2016,3,25,4,0,0.0,0.0,0.0,6.7,6.7,45.2,735.9,4.4,13.5,0
2016,3,25,5,0,0.0,0.0,0.0,5.6,5.6,42.3,734.2,4.5,22.5,0
2016,3,25,6,0,0.0,0.0,0.0,3.4,3.4,43.7,731.5,4.3,7.5,0
2016,3,25,7,0,11.5,0.0,11.5,5.9,5.9,44.2,736.6,4.4,9.0,0
2016,3,25,8,0,287.6,929.5,30.3,9.0,9.0,47.2,740.4,2.9,6.0,0
2016,3,25,9,0,545.6,1048.9,35.5,12.9,12.9,48.1,746.4,1.4,327.0,0
2016,3,25,10,0,767.6,1102.8,38.0,16.0,16.0,47.9,752.0,3.5,300.0,0
2016,3,25,11,0,934.2,1131.9,39.3,18.8,18.8,46.3,757.1,4.9,285.0,0
2016,3,25,12,0,1027.1,1141.7,39.9,21.4,21.4,48.6,762.3,5.8,276.0,0
2016,3,25,13,0,1043.4,1142.1,40.0,23.6,23.6,46.4,767.5,6.3,270.0,0
2016,3,25,14,0,982.1,1133.6,39.6,22.8,22.8,38.3,765.6,6.7,265.5,0
2016,3,25,15,0,845.8,1110.9,38.6,21.5,21.5,26.9,763.8,6.7,256.5,0
2016,3,25,16,0,647.9,1070.3,36.8,19.8,19.8,20.3,762.0,6.4,250.5,0
2016,3,25,17,0,404.4,989.5,33.1,18.4,18.4,22.9,759.8,4.9,250.5,0
2016,3,25,18,0,139.3,755.4,23.8,16.3,16.3,26.3,757.9,2.8,232.5,0
2016,3,25,19,0,0.0,0.0,0.0,14.9,14.9,28.4,756.1,1.2,174.0,0
2016,3,25,20,0,0.0,0.0,0.0,14.3,14.3,28.2,753.7,3.8,99.0,0
2016,3,25,21,0,0.0,0.0,0.0,13.5,13.5,27.5,751.6,4.9,39.0,0
2016,3,25,22,0,0.0,0.0,0.0,12.8,12.8,32.1,749.7,5.1,19.5,0
2016,3,25,23,0,0.0,0.0,0.0,11.9,11.9,38.5,748.0,4.9,15.0,0
2016,3,26,0,0,0.0,0.0,0.0,11.0,11.0,45.7,745.8,4.9,10.5,0
2016,3,26,1,0,0.0,0.0,0.0,9.8,9.8,52.3,745.0,5.3,18.0,0
2016,3,26,2,0,0.0,0.0,0.0,8.6,8.6,50.5,742.5,5.5,13.5,0
2016,3,26,3,0,0.0,0.0,0.0,7.7,7.7,41.6,740.1,5.9,22.5,0
2016,3,26,4,0,0.0,0.0,0.0,7.3,7.3,34.9,738.2,5.8,19.5,0
2016,3,26,5,0,0.0,0.0,0.0,6.0,6.0,28.5,733.8,5.5,30.0,0
2016,3,26,6,0,0.0,0.0,0.0,5.1,5.1,29.9,734.4,6.2,21.0,0
2016,3,26,7,0,11.0,0.0,11.0,7.6,7.6,28.9,739.4,5.0,24.0,0
2016,3,26,8,0,285.0,927.4,30.1,10.9,10.9,30.3,744.2,3.3,13.5,0
2016,3,26,9,0,540.7,1043.8,35.4,14.2,14.2,28.2,749.2,2.4,331.5,0
2016,3,26,10,0,759.4,1094.6,37.9,16.8,16.8,24.1,753.7,3.9,301.5,0
2016,3,26,11,0,921.9,1120.2,39.3,19.2,19.2,18.1,758.4,5.4,289.5,0
2016,3,26,12,0,1012.8,1129.1,39.9,21.7,21.7,21.5,763.2,5.7,282.0,0
2016,3,26,13,0,1027.6,1128.4,40.0,23.7,23.7,13.1,767.6,6.5,277.5,0
2016,3,26,14,0,965.4,1118.3,39.6,22.8,22.8,16.9,766.4,6.6,271.5,0
2016,3,26,15,0,830.1,1095.2,38.6,21.2,21.2,12.2,764.0,6.3,270.0,0
2016,3,26,16,0,633.8,1053.3,36.7,19.7,19.7,17.0,762.1,5.5,267.0,0
2016,3,26,17,0,393.0,970.4,33.0,18.3,18.3,23.0,760.0,4.2,270.0,0
2016,3,26,18,0,134.7,747.4,23.5,16.4,16.4,27.1,758.1,1.8,303.0,0
2016,3,26,19,0,0.0,0.0,0.0,15.0,15.0,28.5,756.1,1.5,69.0,0
2016,3,26,20,0,0.0,0.0,0.0,14.2,14.2,29.1,754.4,4.2,46.5,0
2016,3,26,21,0,0.0,0.0,0.0,13.3,13.3,28.9,752.4,4.6,31.5,0
2016,3,26,22,0,0.0,0.0,0.0,11.9,11.9,33.8,750.8,4.7,10.5,0
2016,3,26,23,0,0.0,0.0,0.0,10.4,10.4,40.0,749.2,5.1,22.5,0
2016,3,27,0,0,0.0,0.0,0.0,9.4,9.4,46.9,747.1,5.4,12.0,0
2016,3,27,1,0,0.0,0.0,0.0,9.0,9.0,51.5,746.4,5.5,19.5,0
2016,3,27,2,0,0.0,0.0,0.0,8.0,8.0,50.5,743.6,5.6,10.5,0
2016,3,27,3,0,0.0,0.0,0.0,7.4,7.4,41.6,741.4,5.7,19.5,0
2016,3,27,4,0,0.0,0.0,0.0,6.6,6.6,34.7,739.5,5.7,15.0,0
2016,3,27,5,0,0.0,0.0,0.0,5.7,5.7,28.0,736.1,5.6,22.5,0
2016,3,27,6,0,0.0,0.0,0.0,7.7,7.7,27.6,741.8,5.7,30.0,0
2016,3,27,7,0,10.7,0.0,10.7,10.4,10.4,26.0,746.8,5.1,28.5,0
2016,3,27,8,0,282.7,925.9,30.1,13.9,13.9,27.4,750.3,2.9,15.0,0
2016,3,27,9,0,537.5,1041.8,35.5,17.1,17.1,26.3,754.9,2.1,325.5,0
2016,3,27,10,0,755.0,1091.9,38.0,19.5,19.5,22.6,759.6,3.9,295.5,0
2016,3,27,11,0,916.2,1117.0,39.3,21.3,21.3,16.8,763.8,5.6,282.0,0
2016,3,27,12,0,1006.6,1126.0,39.9,23.1,23.1,19.8,768.2,6.2,273.0,0
2016,3,27,13,0,1021.1,1125.4,40.0,22.3,22.3,12.4,766.3,6.7,268.5,0
2016,3,27,14,0,958.7,1115.1,39.6,21.1,21.1,18.4,764.2,6.8,264.0,0
2016,3,27,15,0,824.7,1093.7,38.6,19.9,19.9,14.7,762.8,6.6,261.0,0
2016,3,27,16,0,629.2,1052.8,36.7,18.7,18.7,18.1,761.1,6.0,258.0,0
2016,3,27,17,0,388.9,970.5,32.9,17.5,17.5,24.8,759.1,4.7,258.0,0
2016,3,27,18,0,129.6,736.8,23.2,15.7,15.7,29.8,757.4,2.6,256.5,0
2016,3,27,19,0,0.0,0.0,0.0,14.2,14.2,32.4,755.3,0.9,127.5,0
2016,3,27,20,0,0.0,0.0,0.0,13.8,13.8,32.8,753.3,3.9,81.0,0
2016,3,27,21,0,0.0,0.0,0.0,13.1,13.1,33.3,751.4,5.2,54.0,0
2016,3,27,22,0,0.0,0.0,0.0,12.3,12.3,37.8,749.3,5.0,22.5,0
2016,3,27,23,0,0.0,0.0,0.0,11.3,11.3,43.7,747.5,4.7,21.0,0
2016,3,28,0,0,0.0,0.0,0.0,10.6,10.6,50.7,745.8,4.5,12.0,0
2016,3,28,1,0,0.0,0.0,0.0,9.6,9.6,55.1,744.2,4.4,12.0,0
2016,3,28,2,0,0.0,0.0,0.0,8.6,8.6,55.0,742.2,4.4,9.0,0
2016,3,28,3,0,0.0,0.0,0.0,7.8,7.8,48.2,740.5,4.5,15.0,0
2016,3,28,4,0,0.0,0.0,0.0,7.0,7.0,40.9,738.6,4.8,12.0,0
2016,3,28,5,0,0.0,0.0,0.0,6.3,6.3,36.7,737.1,5.0,21.0,0
2016,3,28,6,0,0.0,0.0,0.0,5.0,5.0,38.6,735.2,5.2,15.0,0
2016,3,28,7,0,10.3,0.0,10.3,7.7,7.7,39.1,739.6,4.4,21.0,0
2016,3,28,8,0,277.8,915.0,30.0,11.1,11.1,41.9,744.1,2.9,13.5,0
2016,3,28,9,0,531.2,1033.4,35.4,14.9,14.9,41.9,749.6,2.0,327.0,0
2016,3,28,10,0,748.0,1085.4,37.9,17.6,17.6,39.1,753.7,4.4,298.5,0
2016,3,28,11,0,908.7,1111.4,39.2,19.7,19.7,34.5,758.0,5.9,282.0,0
2016,3,28,12,0,999.2,1121.6,39.8,21.8,21.8,36.4,762.6,6.6,274.5,0
2016,3,28,13,0,1014.1,1121.8,39.9,23.6,23.6,29.7,767.0,6.9,267.0,0
2016,3,28,14,0,952.2,1112.4,39.5,22.8,22.8,26.9,764.9,6.8,264.0,0
2016,3,28,15,0,817.8,1090.2,38.5,21.7,21.7,20.5,763.0,6.6,259.5,0
2016,3,28,16,0,622.4,1048.4,36.5,20.2,20.2,21.8,760.7,6.0,255.0,0
2016,3,28,17,0,382.6,964.9,32.7,18.5,18.5,26.2,758.8,5.2,253.5,0
2016,3,28,18,0,124.8,727.2,22.9,16.4,16.4,30.8,757.1,3.3,253.5,0
2016,3,28,19,0,0.0,0.0,0.0,14.7,14.7,33.0,755.1,0.4,205.5,0
2016,3,28,20,0,0.0,0.0,0.0,14.2,14.2,33.2,752.5,3.1,73.5,0
2016,3,28,21,0,0.0,0.0,0.0,13.6,13.6,32.9,750.7,4.5,37.5,0
2016,3,28,22,0,0.0,0.0,0.0,12.8,12.8,36.8,748.8,4.8,15.0,0
2016,3,28,23,0,0.0,0.0,0.0,11.6,11.6,42.9,747.0,4.9,19.5,0
2016,3,29,0,0,0.0,0.0,0.0,10.5,10.5,50.8,745.5,5.0,10.5,0
2016,3,29,1,0,0.0,0.0,0.0,9.2,9.2,56.8,743.2,5.1,15.0,0
2016,3,29,2,0,0.0,0.0,0.0,8.3,8.3,58.1,741.3,5.1,9.0,0
2016,3,29,3,0,0.0,0.0,0.0,7.4,7.4,50.9,739.3,4.9,9.0,0
2016,3,29,4,0,0.0,0.0,0.0,6.4,6.4,43.6,737.4,4.9,4.5,0
2016,3,29,5,0,0.0,0.0,0.0,5.3,5.3,38.7,734.9,4.9,7.5,0
2016,3,29,6,0,0.0,0.0,0.0,7.0,7.0,39.2,740.5,5.2,6.0,0
2016,3,29,7,0,9.7,0.0,9.7,9.7,9.7,39.7,745.4,4.7,15.0,0
2016,3,29,8,0,270.5,895.6,29.8,13.3,13.3,42.8,749.8,3.0,4.5,0
2016,3,29,9,0,520.8,1017.1,35.2,16.5,16.5,42.9,755.0,2.7,330.0,0
2016,3,29,10,0,735.4,1070.5,37.7,19.0,19.0,39.6,759.3,4.4,303.0,0
2016,3,29,11,0,894.8,1097.7,39.1,20.9,20.9,34.3,763.9,5.9,286.5,0
2016,3,29,12,0,983.6,1107.5,39.6,22.7,22.7,36.4,768.6,6.5,277.5,0
2016,3,29,13,0,997.4,1107.1,39.7,22.0,22.0,30.6,766.6,6.8,270.0,0
2016,3,29,14,0,935.2,1096.9,39.3,21.1,21.1,30.8,764.4,6.9,265.5,0
2016,3,29,15,0,802.8,1075.3,38.3,20.1,20.1,28.6,763.0,6.7,258.0,0
2016,3,29,16,0,609.7,1033.8,36.4,18.7,18.7,30.7,761.6,6.2,253.5,0
2016,3,29,17,0,372.7,948.7,32.5,17.2,17.2,36.7,759.5,5.1,252.0,0
2016,3,29,18,0,118.2,705.0,22.4,15.8,15.8,40.6,757.6,2.9,249.0,0
2016,3,29,19,0,0.0,0.0,0.0,14.5,14.5,42.5,755.6,0.8,183.0,0
2016,3,29,20,0,0.0,0.0,0.0,14.2,14.2,42.7,753.5,3.4,102.0,0
2016,3,29,21,0,0.0,0.0,0.0,13.7,13.7,42.5,751.7,4.5,54.0,0
2016,3,29,22,0,0.0,0.0,0.0,13.1,13.1,45.9,750.0,4.7,18.0,0
2016,3,29,23,0,0.0,0.0,0.0,12.0,12.0,51.4,748.4,4.4,13.5,0
2016,3,30,0,0,0.0,0.0,0.0,10.6,10.6,58.3,746.2,4.5,3.0,0
2016,3,30,1,0,0.0,0.0,0.0,10.1,10.1,63.5,745.7,4.5,4.5,0
2016,3,30,2,0,0.0,0.0,0.0,9.3,9.3,65.3,743.4,4.9,7.5,0
2016,3,30,3,0,0.0,0.0,0.0,8.6,8.6,58.2,741.2,5.1,15.0,0
2016,3,30,4,0,0.0,0.0,0.0,7.4,7.4,48.4,739.8,5.0,9.0,0
2016,3,30,5,0,0.0,0.0,0.0,5.4,5.4,44.5,736.1,5.1,16.5,0
2016,3,30,6,0,0.0,0.0,0.0,7.3,7.3,43.9,742.9,5.6,30.0,0
2016,3,30,7,0,9.4,0.0,9.4,10.3,10.3,42.3,748.6,4.8,19.5,0
2016,3,30,8,0,271.6,905.8,29.8,13.6,13.6,43.0,751.9,3.5,19.5,0
2016,3,30,9,0,523.2,1026.5,35.3,17.2,17.2,42.4,757.6,1.9,334.5,0
2016,3,30,10,0,738.2,1078.9,37.8,20.3,20.3,38.7,763.0,3.6,304.5,0
2016,3,30,11,0,897.6,1105.2,39.2,22.8,22.8,32.7,767.2,4.8,288.0,0
2016,3,30,12,0,715.1,47.7,674.6,22.0,22.0,34.3,765.5,5.5,280.5,0
2016,3,30,13,0,731.9,50.9,688.0,21.4,21.4,27.5,763.8,5.7,273.0,0
2016,3,30,14,0,661.0,38.5,629.8,20.6,20.6,28.7,761.6,6.1,265.5,0
2016,3,30,15,0,489.7,18.2,476.9,19.8,19.8,23.0,760.4,6.5,256.5,0
2016,3,30,16,0,323.8,10.5,318.1,19.3,19.3,22.7,759.1,6.0,252.0,0
2016,3,30,17,0,161.4,9.7,158.0,18.0,18.0,27.5,756.7,4.1,249.0,0
2016,3,30,18,0,37.6,7.1,36.7,16.5,16.5,33.2,754.5,1.2,214.5,0
2016,3,30,19,0,0.0,0.0,0.0,15.8,15.8,36.7,752.2,2.8,156.0,0
2016,3,30,20,0,0.0,0.0,0.0,15.1,15.1,36.6,750.5,4.5,115.5,0
2016,3,30,21,0,0.0,0.0,0.0,14.5,14.5,34.3,748.9,5.0,75.0,0
2016,3,30,22,0,0.0,0.0,0.0,13.9,13.9,36.3,747.0,4.5,12.0,0
2016,3,30,23,0,0.0,0.0,0.0,12.2,12.2,41.4,745.4,4.6,67.5,0
2016,3,31,0,0,0.0,0.0,0.0,10.9,10.9,49.3,742.8,4.8,15.0,0
2016,3,31,1,0,0.0,0.0,0.0,10.4,10.4,55.3,742.3,4.8,15.0,0
2016,3,31,2,0,0.0,0.0,0.0,9.5,9.5,50.1,740.3,4.8,4.5,0
2016,3,31,3,0,0.0,0.0,0.0,8.7,8.7,39.4,738.5,4.9,10.5,0
2016,3,31,4,0,0.0,0.0,0.0,7.6,7.6,34.5,737.1,5.1,9.0,0
2016,3,31,5,0,0.0,0.0,0.0,6.0,6.0,27.3,733.6,5.2,13.5,0
2016,3,31,6,0,0.0,0.0,0.0,8.2,8.2,30.3,740.4,6.0,25.5,0
2016,3,31,7,0,9.0,0.0,9.0,11.2,11.2,32.0,745.7,5.4,34.5,0
2016,3,31,8,0,272.0,914.8,29.7,15.1,15.1,35.0,749.3,3.9,31.5,0
2016,3,31,9,0,524.7,1035.0,35.2,19.2,19.2,34.4,755.1,1.5,337.5,0
2016,3,31,10,0,740.3,1086.5,37.7,21.9,21.9,30.2,759.9,3.7,297.0,0
2016,3,31,11,0,899.7,1112.3,39.0,23.9,23.9,24.0,764.7,5.2,280.5,0
2016,3,31,12,0,986.2,1119.0,39.6,23.2,23.2,26.9,763.2,6.2,270.0,0
2016,3,31,13,0,997.4,1116.3,39.7,22.3,22.3,18.6,761.8,6.6,264.0,0
2016,3,31,14,0,932.8,1104.1,39.3,21.2,21.2,19.9,759.9,6.8,259.5,0
2016,3,31,15,0,798.3,1081.2,38.3,20.1,20.1,15.0,758.7,6.7,256.5,0
2016,3,31,16,0,603.4,1038.2,36.2,18.9,18.9,17.4,757.3,6.1,255.0,0
2016,3,31,17,0,364.9,950.2,32.3,17.7,17.7,22.6,755.2,4.9,253.5,0
2016,3,31,18,0,110.8,697.4,21.8,15.8,15.8,28.6,753.9,2.8,250.5,0
2016,3,31,19,0,0.0,0.0,0.0,14.4,14.4,32.1,751.9,1.0,163.5,0
2016,3,31,20,0,0.0,0.0,0.0,13.9,13.9,34.5,749.8,3.4,85.5,0
2016,3,31,21,0,0.0,0.0,0.0,13.2,13.2,35.5,748.5,4.0,28.5,0
2016,3,31,22,0,0.0,0.0,0.0,12.4,12.4,39.9,747.2,4.2,3.0,0
2016,3,31,23,0,0.0,0.0,0.0,11.2,11.2,45.6,745.4,4.3,12.0,0
2014,4,1,0,0,0.0,0.0,0.0,7.4,7.4,50.0,744.0,4.8,3.0,0
2014,4,1,1,0,0.0,0.0,0.0,6.8,6.8,54.9,743.3,4.6,4.5,0
2014,4,1,2,0,0.0,0.0,0.0,5.9,5.9,53.9,741.0,5.0,9.0,0
2014,4,1,3,0,0.0,0.0,0.0,5.2,5.2,35.4,738.9,5.2,13.5,0
2014,4,1,4,0,0.0,0.0,0.0,4.2,4.2,29.3,736.9,5.3,12.0,0
2014,4,1,5,0,0.0,0.0,0.0,3.1,3.1,24.3,733.7,5.3,19.5,0
2014,4,1,6,0,0.0,0.0,0.0,4.4,4.4,24.4,737.9,5.8,24.0,0
2014,4,1,7,0,8.9,0.0,8.9,6.8,6.8,23.8,741.6,5.0,24.0,0
2014,4,1,8,0,278.6,943.1,29.8,9.8,9.8,24.0,743.9,4.0,28.5,0
2014,4,1,9,0,535.6,1060.2,35.2,12.7,12.7,26.7,747.6,1.4,333.0,0
2014,4,1,10,0,754.4,1110.2,37.8,14.4,14.4,21.1,751.6,3.2,295.5,0
2014,4,1,11,0,916.0,1135.3,39.1,16.0,16.0,20.6,754.8,4.9,277.5,0
2014,4,1,12,0,1004.4,1142.3,39.7,17.6,17.6,20.7,757.9,5.6,268.5,0
2014,4,1,13,0,1016.1,1140.2,39.8,19.6,19.6,20.3,760.9,6.3,264.0,0
2014,4,1,14,0,950.9,1129.0,39.4,21.0,21.0,20.2,764.0,6.8,259.5,0
2014,4,1,15,0,813.6,1106.1,38.4,19.9,19.9,18.6,761.9,6.9,255.0,0
2014,4,1,16,0,615.2,1063.4,36.4,18.4,18.4,16.4,760.0,6.5,250.5,0
2014,4,1,17,0,372.2,976.4,32.4,17.1,17.1,14.4,757.2,5.4,246.0,0
2014,4,1,18,0,111.3,714.1,21.7,14.6,14.6,17.9,755.1,2.6,231.0,0
2014,4,1,19,0,0.0,0.0,0.0,13.5,13.5,19.6,752.1,1.8,172.5,0
2014,4,1,20,0,0.0,0.0,0.0,12.3,12.3,20.1,749.7,4.5,105.0,0
2014,4,1,21,0,0.0,0.0,0.0,11.5,11.5,19.2,747.7,5.1,46.5,0
2014,4,1,22,0,0.0,0.0,0.0,10.3,10.3,22.4,745.6,5.3,19.5,0
2014,4,1,23,0,0.0,0.0,0.0,9.2,9.2,25.6,743.6,4.8,10.5,0
2014,4,2,0,0,0.0,0.0,0.0,7.9,7.9,28.7,740.3,5.0,4.5,0
2014,4,2,1,0,0.0,0.0,0.0,7.4,7.4,29.9,740.2,4.9,6.0,0
2014,4,2,2,0,0.0,0.0,0.0,6.1,6.1,32.4,737.3,5.1,7.5,0
2014,4,2,3,0,0.0,0.0,0.0,5.0,5.0,26.8,735.0,5.3,10.5,0
2014,4,2,4,0,0.0,0.0,0.0,3.7,3.7,21.0,732.8,5.5,7.5,0
2014,4,2,5,0,0.0,0.0,0.0,2.5,2.5,19.6,729.4,5.5,15.0,0
2014,4,2,6,0,0.0,0.0,0.0,1.5,1.5,21.8,727.6,5.8,21.0,0
2014,4,2,7,0,8.5,0.0,8.5,4.2,4.2,21.8,732.8,5.1,22.5,0
2014,4,2,8,0,275.2,937.8,29.7,7.6,7.6,23.1,735.8,4.4,30.0,0
2014,4,2,9,0,531.8,1057.6,35.2,11.3,11.3,26.3,741.3,1.5,343.5,0
2014,4,2,10,0,750.9,1109.5,37.7,13.9,13.9,20.8,747.1,3.1,303.0,0
